ano,mes,data,regiao,uf,cultura,area_plantada_ha,producao_toneladas,produtividade,chuva_mm,temperatura_media,valor_producao,exportacoes,nivel_produtividade
2023,7,2023-07-01,Sul,SC,Algodão,54927.79,337245.16,52.1,161.9,24.1,453693321.64,18800.92,Médio
2023,7,2023-07-01,Sul,SC,Soja,68790.9,144593.29,51.95,123.6,24.4,469476804.56,144074.47,Médio
2023,7,2023-07-01,Sul,RS,Soja,61949.78,219534.9,30.94,267.3,27.2,31337465.41,161777.97,Muito Alto
2023,7,2023-07-01,Sul,RS,Café,55546.38,221660.64,63.22,44.6,22.9,91687917.46,178083.12,Muito Alto
2023,8,2023-08-01,Norte,AM,Milho,54156.02,286972.86,25.14,289.8,19.3,433329938.2,145483.96,Alto
2023,8,2023-08-01,Norte,PA,Milho,13546.06,38201.65,62.58,63.4,32.8,445449072.45,135640.97,Baixo
2023,8,2023-08-01,Norte,PA,Milho,62229.33,399174.07,1.98,270.3,24.7,165581965.42,33088.22,Médio
2023,8,2023-08-01,Norte,RO,Cana-de-açúcar,34774.95,3323.35,11.64,56.6,21.7,174030361.45,61566.12,Baixo
2023,8,2023-08-01,Norte,TO,Café,32180.02,365205.8,71.54,182.7,30.3,223459084.61,57423.5,Baixo
2023,8,2023-08-01,Nordeste,BA,Feijão,48254.52,212412.63,32.32,90.5,27.8,246529874.91,208576.73,Baixo
2023,8,2023-08-01,Nordeste,BA,Soja,36589.18,188648.19,58.3,149.1,22.8,480272747.75,132864.48,Baixo
2023,8,2023-08-01,Nordeste,PE,Algodão,2194.72,86514.4,77.36,98.0,30.2,202313942.35,104907.03,Baixo
2023,8,2023-08-01,Nordeste,PE,Feijão,55584.81,440639.07,71.16,30.8,22.0,20099813.3,52285.75,Médio
2023,8,2023-08-01,Nordeste,CE,Cana-de-açúcar,53065.45,198193.87,4.92,15.1,23.9,46493519.72,140534.13,Baixo
2023,8,2023-08-01,Nordeste,CE,Feijão,47011.87,252164.07,30.97,81.9,26.9,23402309.11,17271.51,Médio
2023,8,2023-08-01,Nordeste,MA,Soja,36649.33,33114.17,44.68,81.9,28.6,59578146.62,42950.24,Médio
2023,8,2023-08-01,Nordeste,PB,Algodão,58787.1,242305.25,42.81,28.6,25.7,492461891.26,131468.34,Médio
2023,8,2023-08-01,Centro-Oeste,DF,Arroz,52503.62,275953.01,48.16,38.6,30.8,336733723.05,93610.24,Médio
2023,8,2023-08-01,Centro-Oeste,GO,Algodão,20455.14,416759.92,60.31,180.4,22.2,147543664.36,101157.51,Muito Alto
2023,8,2023-08-01,Centro-Oeste,GO,Café,44434.53,183822.84,48.83,72.5,31.9,211559965.42,72102.58,Muito Alto
2023,8,2023-08-01,Centro-Oeste,MT,Soja,48014.77,372333.95,62.48,79.4,26.2,271070098.89,58874.63,Alto
2023,8,2023-08-01,Centro-Oeste,MS,Soja,71025.22,235854.24,61.83,241.9,27.1,225271704.88,241914.68,Médio
2023,8,2023-08-01,Sudeste,SP,Feijão,54747.97,313543.95,75.47,56.3,22.3,30399685.51,174361.14,Baixo
2023,8,2023-08-01,Sudeste,SP,Soja,875.65,12320.31,20.18,160.5,29.7,66745500.99,7771.06,Médio
2023,8,2023-08-01,Sudeste,SP,Feijão,76520.93,362334.69,10.97,150.8,27.5,296533140.28,15501.27,Muito Alto
2023,8,2023-08-01,Sudeste,RJ,Feijão,37803.3,276682.97,50.93,206.0,24.1,108277173.39,241780.95,Baixo
2023,8,2023-08-01,Sudeste,RJ,Milho,79951.62,438756.84,18.05,174.3,18.8,7511659.52,112348.72,Baixo
2023,8,2023-08-01,Sudeste,RJ,Cana-de-açúcar,63671.81,155732.37,55.01,72.2,18.6,455452773.43,240118.26,Muito Alto
2023,8,2023-08-01,Sudeste,RJ,Feijão,33695.94,472951.27,51.07,102.5,22.5,138671294.25,189485.47,Muito Alto
2023,8,2023-08-01,Sudeste,MG,Arroz,36206.01,488600.12,1.98,178.0,18.5,379111545.17,226894.07,Muito Alto
2023,8,2023-08-01,Sudeste,MG,Milho,74283.21,175409.67,23.13,164.4,32.6,280106559.94,35595.0,Médio
2023,8,2023-08-01,Sudeste,MG,Algodão,73464.66,359092.68,25.31,128.5,30.8,488798364.98,129384.49,Alto
2023,8,2023-08-01,Sudeste,ES,Café,67727.6,474763.85,79.48,165.7,20.6,17243752.25,209833.44,Muito Alto
2023,8,2023-08-01,Sudeste,ES,Feijão,3065.63,267942.13,20.12,233.7,25.5,361747419.6,124562.84,Muito Alto
2023,8,2023-08-01,Sudeste,ES,Soja,70268.58,391449.53,59.53,73.0,26.8,321026576.99,14179.9,Baixo
2023,8,2023-08-01,Sul,PR,Arroz,39422.26,183248.28,13.8,66.0,27.7,438634756.22,83244.34,Alto
2023,8,2023-08-01,Sul,PR,Algodão,3441.13,442933.7,32.91,58.5,28.0,380540605.49,59755.18,Baixo
2023,8,2023-08-01,Sul,SC,Cana-de-açúcar,61338.08,12854.61,4.68,64.8,18.6,291750848.85,5354.19,Médio
2023,8,2023-08-01,Sul,SC,Soja,71195.05,230170.37,49.22,205.2,27.8,474548860.91,23579.27,Baixo
2023,8,2023-08-01,Sul,RS,Feijão,46497.89,481396.19,68.13,64.5,30.8,288349148.44,14913.66,Alto
2023,8,2023-08-01,Sul,RS,Soja,66707.6,424222.6,29.43,100.0,32.2,322123979.16,210683.83,Muito Alto
2023,9,2023-09-01,Norte,AM,Algodão,74688.25,218820.54,61.24,147.6,24.5,456415452.18,219398.78,Médio
2023,9,2023-09-01,Norte,PA,Feijão,40115.93,406878.82,18.0,18.9,31.1,149661097.56,173551.99,Médio
2023,9,2023-09-01,Norte,PA,Milho,67261.57,10532.21,35.0,57.5,27.3,208100436.03,235805.15,Alto
2023,9,2023-09-01,Norte,RO,Soja,43311.62,475358.56,25.87,39.2,26.4,156729806.04,189772.68,Muito Alto
2023,9,2023-09-01,Norte,TO,Algodão,73413.08,79086.13,5.93,122.8,24.6,169751888.16,179806.7,Médio
2023,9,2023-09-01,Nordeste,BA,Soja,27220.61,144118.39,61.72,270.5,26.5,398920615.78,44636.5,Médio
2023,9,2023-09-01,Nordeste,BA,Feijão,21228.11,165395.56,28.76,73.6,25.8,88830038.67,27943.9,Muito Alto
2023,9,2023-09-01,Nordeste,PE,Soja,56907.97,100212.66,24.95,83.9,27.7,70990724.2,153040.07,Baixo
2023,9,2023-09-01,Nordeste,PE,Café,37200.0,490713.28,42.21,159.0,27.3,194516582.35,78286.85,Médio
2023,9,2023-09-01,Nordeste,CE,Arroz,10104.89,200568.62,31.06,8.3,24.3,225877463.07,149170.78,Médio
2023,9,2023-09-01,Nordeste,CE,Algodão,42581.02,320302.29,25.13,79.3,28.5,288086469.11,89227.29,Baixo
2023,9,2023-09-01,Nordeste,MA,Milho,77303.31,365982.88,49.54,235.4,31.1,239407609.37,221154.01,Alto
2023,9,2023-09-01,Nordeste,PB,Arroz,62287.69,205081.95,35.37,94.5,29.5,358277349.03,42209.99,Alto
2023,9,2023-09-01,Centro-Oeste,DF,Soja,77956.16,266456.41,48.23,137.5,36.3,352947363.78,97129.75,Alto
2023,9,2023-09-01,Centro-Oeste,GO,Cana-de-açúcar,56051.27,379322.71,35.1,95.5,22.8,262477584.63,58103.19,Médio
2023,9,2023-09-01,Centro-Oeste,GO,Feijão,62609.35,102843.87,34.49,228.1,30.3,497891973.41,133089.84,Alto
2023,9,2023-09-01,Centro-Oeste,MT,Feijão,50862.9,262844.06,20.26,56.2,32.4,26570150.31,143048.76,Médio
2023,9,2023-09-01,Centro-Oeste,MS,Feijão,59580.65,157187.75,69.91,25.6,25.9,211630232.69,31420.4,Baixo
2023,9,2023-09-01,Sudeste,SP,Milho,25607.03,482903.78,75.86,127.6,28.8,340771314.32,77467.74,Alto
2023,9,2023-09-01,Sudeste,SP,Soja,31138.66,379305.29,27.91,125.2,23.9,100872293.7,56306.27,Alto
2023,9,2023-09-01,Sudeste,SP,Cana-de-açúcar,27653.92,254740.02,67.63,60.3,22.3,169308212.27,249561.07,Muito Alto
2023,9,2023-09-01,Sudeste,RJ,Soja,7668.24,107918.8,66.64,136.7,27.5,166870903.6,85647.31,Muito Alto
2023,9,2023-09-01,Sudeste,RJ,Feijão,10792.66,424992.77,36.6,159.5,24.6,182634504.52,88431.49,Médio
2023,9,2023-09-01,Sudeste,RJ,Milho,44223.9,457723.3,26.72,73.0,27.0,181766166.82,193167.0,Muito Alto
2023,9,2023-09-01,Sudeste,RJ,Soja,67097.61,245758.56,48.57,108.1,29.9,325776888.77,200949.81,Médio
2023,9,2023-09-01,Sudeste,MG,Café,75039.26,307755.22,45.52,185.4,34.4,420146845.1,13677.7,Alto
2023,9,2023-09-01,Sudeste,MG,Arroz,26914.75,264206.22,2.58,149.7,22.9,479216073.87,88509.31,Baixo
2023,9,2023-09-01,Sudeste,MG,Cana-de-açúcar,38813.62,127412.76,72.87,66.9,21.6,137221548.53,141465.05,Baixo
2023,9,2023-09-01,Sudeste,ES,Milho,10222.43,169047.96,43.0,195.0,23.9,408919331.41,164766.32,Muito Alto
2023,9,2023-09-01,Sudeste,ES,Soja,63523.53,459578.88,51.47,32.6,25.8,19865433.97,201042.3,Muito Alto
2023,9,2023-09-01,Sudeste,ES,Algodão,60336.8,340848.09,14.43,39.2,26.2,276735784.19,224050.19,Alto
2023,9,2023-09-01,Sul,PR,Milho,23093.45,212265.37,44.97,99.2,22.6,47697250.64,100252.67,Baixo
2023,9,2023-09-01,Sul,PR,Soja,27286.52,112737.14,15.15,108.3,28.5,218013977.12,241773.04,Muito Alto
2023,9,2023-09-01,Sul,SC,Arroz,50302.8,321766.01,77.92,62.8,29.2,350705921.62,84346.46,Alto
2023,9,2023-09-01,Sul,SC,Arroz,42747.23,105179.79,6.45,46.1,29.1,428952064.23,101643.2,Médio
2023,9,2023-09-01,Sul,RS,Feijão,48460.09,290215.28,29.27,87.0,20.7,7489799.84,100913.96,Baixo
2023,9,2023-09-01,Sul,RS,Milho,13739.8,295171.71,49.58,157.6,20.4,215590138.37,76969.39,Baixo
2023,10,2023-10-01,Norte,AM,Algodão,17919.18,199743.28,52.0,219.1,22.9,213929397.01,66710.85,Alto
2023,10,2023-10-01,Norte,PA,Café,60239.02,83649.7,19.32,193.1,21.9,212677641.07,165571.67,Baixo
2023,10,2023-10-01,Norte,PA,Milho,32927.65,47285.36,18.22,91.4,30.8,386442876.9,94695.15,Baixo
2023,10,2023-10-01,Norte,RO,Feijão,74571.11,386056.3,68.98,86.4,20.5,460582069.8,98453.44,Alto
2023,10,2023-10-01,Norte,TO,Algodão,32532.49,243953.35,32.33,104.8,20.2,464040898.55,242065.72,Alto
2023,10,2023-10-01,Nordeste,BA,Milho,974.44,19875.2,53.89,88.8,23.3,476262568.23,155601.88,Alto
2023,10,2023-10-01,Nordeste,BA,Milho,51742.93,14021.71,37.87,36.3,30.1,134164878.27,150462.84,Muito Alto
2023,10,2023-10-01,Nordeste,PE,Soja,27276.6,165659.71,26.02,89.4,22.2,335326561.58,204093.36,Alto
2023,10,2023-10-01,Nordeste,PE,Arroz,42851.64,266068.63,22.79,11.7,32.5,154108790.04,223342.34,Médio
2023,10,2023-10-01,Nordeste,CE,Arroz,53579.73,476437.97,49.92,39.6,25.7,285319782.0,11003.34,Muito Alto
2023,10,2023-10-01,Nordeste,CE,Cana-de-açúcar,76684.27,386330.12,52.3,88.4,23.0,441197828.12,6647.79,Médio
2023,10,2023-10-01,Nordeste,MA,Algodão,54882.55,287821.71,72.88,126.7,30.4,382269788.22,126544.1,Médio
2023,10,2023-10-01,Nordeste,PB,Cana-de-açúcar,25821.97,492879.33,64.08,51.8,25.0,216511347.09,198638.03,Baixo
2023,10,2023-10-01,Centro-Oeste,DF,Soja,14185.01,365546.36,3.2,74.0,17.2,277822335.97,197638.16,Baixo
2023,10,2023-10-01,Centro-Oeste,GO,Milho,21273.82,271279.17,9.44,256.1,31.9,244531858.58,48372.27,Muito Alto
2023,10,2023-10-01,Centro-Oeste,GO,Cana-de-açúcar,4330.29,140284.4,75.0,78.9,28.6,291343632.47,158818.33,Alto
2023,10,2023-10-01,Centro-Oeste,MT,Café,78055.82,311938.72,28.05,46.3,27.2,453859428.57,11134.62,Alto
2023,10,2023-10-01,Centro-Oeste,MS,Algodão,65754.63,168853.41,48.33,117.1,26.8,50480708.77,224084.88,Alto
2023,10,2023-10-01,Sudeste,SP,Milho,69775.9,24422.93,43.0,114.4,22.1,454660695.27,196956.7,Baixo
2023,10,2023-10-01,Sudeste,SP,Feijão,22820.13,495986.2,67.52,42.0,24.6,98037761.94,81673.63,Baixo
2023,10,2023-10-01,Sudeste,SP,Cana-de-açúcar,18865.74,236143.19,15.26,230.8,29.2,245192110.03,20079.65,Médio
2023,10,2023-10-01,Sudeste,RJ,Café,45761.96,49803.73,40.07,53.7,25.3,3268708.0,245004.72,Baixo
2023,10,2023-10-01,Sudeste,RJ,Café,42205.33,249397.8,48.34,91.0,32.6,307407854.41,41861.79,Muito Alto
2023,10,2023-10-01,Sudeste,RJ,Soja,31666.32,223910.19,49.87,48.7,24.1,63723263.35,219453.99,Alto
2023,10,2023-10-01,Sudeste,RJ,Arroz,33750.84,121990.26,79.52,35.4,24.1,364688003.93,207418.11,Alto
2023,10,2023-10-01,Sudeste,MG,Cana-de-açúcar,55501.91,225031.73,53.38,42.9,24.3,262922596.85,36412.82,Médio
2023,10,2023-10-01,Sudeste,MG,Arroz,19822.08,303706.89,22.71,67.0,29.4,209998970.61,148543.98,Alto
2023,10,2023-10-01,Sudeste,MG,Feijão,35971.13,48733.51,79.3,58.2,26.2,94636627.83,22358.37,Baixo
2023,10,2023-10-01,Sudeste,ES,Café,39785.16,343665.13,61.59,111.7,22.7,442132170.2,134798.15,Baixo
2023,10,2023-10-01,Sudeste,ES,Feijão,42034.12,300800.27,38.17,21.6,37.7,248555594.64,189511.61,Baixo
2023,10,2023-10-01,Sudeste,ES,Milho,66882.57,365613.88,75.82,113.1,22.9,35973343.63,203696.98,Médio
2023,10,2023-10-01,Sul,PR,Soja,55891.33,134568.23,20.97,104.3,26.9,278539599.25,139341.93,Baixo
2023,10,2023-10-01,Sul,PR,Cana-de-açúcar,18643.36,278030.27,40.23,97.0,23.2,207620623.05,2348.27,Baixo
2023,10,2023-10-01,Sul,SC,Café,71904.55,187313.13,11.47,60.8,19.6,421594749.45,13304.06,Baixo
2023,10,2023-10-01,Sul,SC,Milho,63309.3,120978.54,9.39,185.7,33.1,324498785.6,82479.7,Muito Alto
2023,10,2023-10-01,Sul,RS,Café,28601.68,363104.62,47.62,198.9,25.4,266139154.78,97672.51,Baixo
2023,10,2023-10-01,Sul,RS,Milho,21127.27,431251.57,59.05,74.0,27.2,357194283.19,157667.11,Médio
2023,11,2023-11-01,Norte,AM,Feijão,10488.88,235921.97,76.25,84.3,27.8,246881026.87,187324.54,Alto
2023,11,2023-11-01,Norte,PA,Arroz,59917.54,209547.79,50.49,30.0,26.2,243347038.16,1177.92,Médio
2023,11,2023-11-01,Norte,PA,Soja,75021.55,278486.52,17.03,241.3,27.2,62974799.58,113603.16,Alto
2023,11,2023-11-01,Norte,RO,Cana-de-açúcar,12483.81,253641.18,68.34,122.7,28.3,430012733.36,131513.59,Alto
2023,11,2023-11-01,Norte,TO,Milho,3242.87,397671.19,73.23,27.3,25.6,58575602.33,108683.1,Alto
2023,11,2023-11-01,Nordeste,BA,Soja,22426.83,448297.73,68.0,51.7,29.6,156439796.3,185345.97,Muito Alto
2023,11,2023-11-01,Nordeste,BA,Feijão,42934.85,410123.25,11.68,170.8,22.1,332578683.53,163986.0,Muito Alto
2023,11,2023-11-01,Nordeste,PE,Arroz,7213.48,188540.27,64.39,208.8,26.8,415056870.67,224498.97,Médio
2023,11,2023-11-01,Nordeste,PE,Algodão,79413.77,358845.12,66.91,87.4,15.1,292535152.06,61397.41,Muito Alto
2023,11,2023-11-01,Nordeste,CE,Milho,2376.53,362099.04,64.75,160.3,21.8,397075715.14,53618.44,Baixo
2023,11,2023-11-01,Nordeste,CE,Milho,11747.04,125348.25,36.11,107.2,31.4,362192793.94,6571.45,Alto
2023,11,2023-11-01,Nordeste,MA,Cana-de-açúcar,11277.08,63181.32,12.64,134.1,28.3,94143704.84,199780.65,Baixo
2023,11,2023-11-01,Nordeste,PB,Cana-de-açúcar,12507.35,249338.75,56.79,113.3,27.1,11372076.81,226830.3,Muito Alto
2023,11,2023-11-01,Centro-Oeste,DF,Arroz,55246.19,334573.09,60.81,309.0,24.7,147558180.34,202376.39,Alto
2023,11,2023-11-01,Centro-Oeste,GO,Milho,18960.92,101651.71,70.2,42.0,23.6,191214362.92,127601.99,Baixo
2023,11,2023-11-01,Centro-Oeste,GO,Feijão,69063.11,347356.52,62.65,39.3,25.1,182762260.85,243817.93,Alto
2023,11,2023-11-01,Centro-Oeste,MT,Algodão,53800.77,348657.59,79.54,89.9,24.7,17644599.33,175660.74,Baixo
2023,11,2023-11-01,Centro-Oeste,MS,Arroz,32324.35,362877.03,74.03,6.5,27.3,472203885.09,110752.06,Médio
2023,11,2023-11-01,Sudeste,SP,Café,52142.56,486312.63,19.33,210.4,33.0,427340837.46,245797.11,Baixo
2023,11,2023-11-01,Sudeste,SP,Milho,59696.67,456917.03,12.69,18.9,23.4,136606230.03,90186.56,Muito Alto
2023,11,2023-11-01,Sudeste,SP,Café,37090.91,147430.94,37.6,58.3,31.7,331696839.85,38032.77,Alto
2023,11,2023-11-01,Sudeste,RJ,Café,3724.08,463521.52,72.49,84.6,22.7,334555518.97,185678.57,Muito Alto
2023,11,2023-11-01,Sudeste,RJ,Feijão,25790.95,429880.13,18.62,168.3,32.3,341543964.84,17581.38,Baixo
2023,11,2023-11-01,Sudeste,RJ,Milho,12489.76,473103.33,68.06,78.8,22.2,484705551.36,51591.1,Muito Alto
2023,11,2023-11-01,Sudeste,RJ,Café,60274.41,499099.93,19.04,25.9,29.7,174119505.9,229908.67,Médio
2023,11,2023-11-01,Sudeste,MG,Arroz,25153.21,300970.66,25.31,73.5,27.6,52502687.69,210081.06,Baixo
2023,11,2023-11-01,Sudeste,MG,Milho,79147.05,468927.36,60.73,99.4,23.6,34757674.34,192822.18,Muito Alto
2023,11,2023-11-01,Sudeste,MG,Soja,59116.79,329544.09,2.34,238.6,25.4,331201529.86,72526.84,Alto
2023,11,2023-11-01,Sudeste,ES,Cana-de-açúcar,17915.92,379767.4,36.31,103.2,23.4,445569110.16,214851.1,Médio
2023,11,2023-11-01,Sudeste,ES,Arroz,6956.47,304662.79,71.17,90.7,28.7,420010724.51,103762.59,Médio
2023,11,2023-11-01,Sudeste,ES,Milho,21476.99,186147.0,68.77,42.8,25.3,364532767.67,163614.11,Alto
2023,11,2023-11-01,Sul,PR,Milho,40597.66,268605.31,77.37,113.4,34.0,244635076.26,181560.57,Muito Alto
2023,11,2023-11-01,Sul,PR,Cana-de-açúcar,61443.71,74978.94,50.62,78.5,26.2,463288951.0,111228.78,Muito Alto
2023,11,2023-11-01,Sul,SC,Café,47539.65,455007.33,72.53,80.4,28.6,110192452.53,185249.23,Baixo
2023,11,2023-11-01,Sul,SC,Cana-de-açúcar,29422.83,108434.1,64.42,229.0,33.4,108413756.7,196630.33,Baixo
2023,11,2023-11-01,Sul,RS,Algodão,21300.13,144177.99,62.96,40.6,19.4,493603262.66,84258.96,Baixo
2023,11,2023-11-01,Sul,RS,Arroz,24405.21,59736.01,33.06,127.1,23.9,411454802.33,230604.83,Muito Alto
2023,12,2023-12-01,Norte,AM,Milho,34467.48,206020.68,78.07,162.7,25.2,31076592.43,190723.8,Médio
2023,12,2023-12-01,Norte,PA,Milho,48722.27,254117.87,68.1,4.4,33.7,486425303.55,33678.25,Baixo
2023,12,2023-12-01,Norte,PA,Milho,36605.67,453137.46,2.15,35.1,19.2,142279604.68,139982.35,Baixo
2023,12,2023-12-01,Norte,RO,Soja,19741.89,427840.41,9.38,25.0,26.7,391136762.18,95228.07,Alto
2023,12,2023-12-01,Norte,TO,Cana-de-açúcar,63268.53,317911.39,67.42,106.4,14.6,287863374.94,156082.76,Muito Alto
2023,12,2023-12-01,Nordeste,BA,Algodão,53679.14,429792.31,5.23,101.0,34.6,81678894.24,179936.14,Alto
2023,12,2023-12-01,Nordeste,BA,Cana-de-açúcar,20005.43,434787.3,20.71,55.3,30.8,154465337.09,244340.2,Baixo
2023,12,2023-12-01,Nordeste,PE,Feijão,71629.8,193641.45,17.59,106.4,21.5,146550933.04,158554.8,Muito Alto
2023,12,2023-12-01,Nordeste,PE,Milho,74163.75,298662.93,23.99,79.7,29.2,1207863.51,179845.73,Muito Alto
2023,12,2023-12-01,Nordeste,CE,Milho,2856.74,297818.24,65.59,90.9,22.7,269944373.35,178207.04,Médio
2023,12,2023-12-01,Nordeste,CE,Cana-de-açúcar,10744.91,330017.77,35.18,130.7,19.9,313088808.89,193996.31,Muito Alto
2023,12,2023-12-01,Nordeste,MA,Café,52115.53,79388.74,53.69,115.8,22.6,180791628.0,7303.13,Alto
2023,12,2023-12-01,Nordeste,PB,Arroz,1130.03,344025.69,44.15,61.5,30.1,485059274.99,238817.56,Médio
2023,12,2023-12-01,Centro-Oeste,DF,Feijão,70052.48,52110.32,5.23,60.1,33.7,253109725.31,192060.6,Muito Alto
2023,12,2023-12-01,Centro-Oeste,GO,Cana-de-açúcar,70013.54,2654.42,50.62,98.2,31.9,343580786.16,61254.47,Alto
2023,12,2023-12-01,Centro-Oeste,GO,Milho,36284.52,6929.38,50.66,71.7,25.8,319201793.91,120077.8,Médio
2023,12,2023-12-01,Centro-Oeste,MT,Soja,30463.86,421912.37,38.84,45.0,31.4,484251151.08,112512.63,Médio
2023,12,2023-12-01,Centro-Oeste,MS,Cana-de-açúcar,62073.6,177033.24,42.17,60.1,35.5,350482119.57,118289.69,Baixo
2023,12,2023-12-01,Sudeste,SP,Arroz,7800.37,191613.73,26.39,94.0,20.9,118915243.72,111301.46,Baixo
2023,12,2023-12-01,Sudeste,SP,Cana-de-açúcar,25588.0,238750.69,12.82,77.2,27.0,412615713.22,153935.71,Baixo
2023,12,2023-12-01,Sudeste,SP,Milho,42382.37,385587.02,43.41,133.6,27.6,200882636.83,211385.21,Baixo
2023,12,2023-12-01,Sudeste,RJ,Arroz,53646.72,493372.21,78.03,95.0,27.5,248048258.64,36388.71,Médio
2023,12,2023-12-01,Sudeste,RJ,Feijão,66534.18,236759.52,61.7,139.9,26.1,10651550.49,199606.6,Baixo
2023,12,2023-12-01,Sudeste,RJ,Soja,23918.7,392514.76,22.51,49.9,27.4,420925765.68,166930.94,Alto
2023,12,2023-12-01,Sudeste,RJ,Cana-de-açúcar,14322.2,373823.88,3.53,111.8,23.4,395494361.86,210060.52,Baixo
2023,12,2023-12-01,Sudeste,MG,Cana-de-açúcar,22754.47,85944.27,49.58,97.0,25.6,430074139.47,212176.03,Alto
2023,12,2023-12-01,Sudeste,MG,Feijão,26813.43,363748.63,68.08,249.1,19.0,277223489.41,165588.61,Muito Alto
2023,12,2023-12-01,Sudeste,MG,Arroz,67224.39,429954.15,2.42,170.9,29.1,342638557.82,189271.11,Muito Alto
2023,12,2023-12-01,Sudeste,ES,Milho,2257.39,55461.28,66.28,84.9,34.6,282184917.95,70757.92,Muito Alto
2023,12,2023-12-01,Sudeste,ES,Soja,37545.18,381208.47,3.27,124.1,27.0,159707449.86,2523.74,Baixo
2023,12,2023-12-01,Sudeste,ES,Milho,41837.72,9423.02,2.07,26.0,26.1,458281865.9,241064.96,Médio
2023,12,2023-12-01,Sul,PR,Milho,32691.57,392796.52,4.36,125.9,24.1,201679821.52,143849.22,Baixo
2023,12,2023-12-01,Sul,PR,Café,51789.65,354882.39,73.91,175.9,24.5,312662056.96,178236.48,Baixo
2023,12,2023-12-01,Sul,SC,Feijão,41475.45,23912.21,73.03,240.0,24.9,217878680.36,105538.29,Alto
2023,12,2023-12-01,Sul,SC,Soja,55082.26,331176.1,14.69,119.3,21.4,490188353.98,234864.38,Alto
2023,12,2023-12-01,Sul,RS,Feijão,75284.15,253620.11,1.46,117.9,30.2,435899243.12,34238.53,Médio
2023,12,2023-12-01,Sul,RS,Arroz,70392.23,97189.3,77.38,129.8,28.7,198645837.92,141387.44,Médio
2024,1,2024-01-01,Norte,AM,Arroz,37432.64,309333.52,37.54,92.3,25.8,431126911.09,154764.46,Muito Alto
2024,1,2024-01-01,Norte,PA,Algodão,57421.35,19059.75,15.71,62.3,27.2,217913038.76,10973.23,Alto
2024,1,2024-01-01,Norte,PA,Cana-de-açúcar,55187.43,358375.23,32.15,264.3,21.9,449216794.72,79585.35,Muito Alto
2024,1,2024-01-01,Norte,RO,Feijão,69698.84,400154.01,43.5,74.6,26.8,200254584.05,121945.76,Muito Alto
2024,1,2024-01-01,Norte,TO,Algodão,69172.35,196785.08,22.55,59.2,29.0,24096046.9,105459.67,Médio
2024,1,2024-01-01,Nordeste,BA,Soja,8887.65,172022.11,53.39,72.6,27.9,377257592.08,20054.91,Baixo
2024,1,2024-01-01,Nordeste,BA,Cana-de-açúcar,57828.79,485412.59,40.98,72.1,22.9,416172080.14,6382.46,Baixo
2024,1,2024-01-01,Nordeste,PE,Café,34271.8,175921.43,43.09,42.5,26.3,101781396.22,227059.42,Muito Alto
2024,1,2024-01-01,Nordeste,PE,Algodão,16181.15,387083.47,14.4,106.2,25.3,154084194.02,36207.34,Médio
2024,1,2024-01-01,Nordeste,CE,Algodão,51838.05,435826.57,63.68,64.4,29.2,68078474.5,45421.39,Médio
2024,1,2024-01-01,Nordeste,CE,Soja,66989.89,256755.01,38.24,105.4,27.7,224411610.07,186702.37,Médio
2024,1,2024-01-01,Nordeste,MA,Café,17641.73,47375.66,40.13,94.7,30.9,409696938.87,115850.82,Médio
2024,1,2024-01-01,Nordeste,PB,Algodão,10932.77,10510.73,67.21,95.2,30.9,200034132.36,236802.51,Baixo
2024,1,2024-01-01,Centro-Oeste,DF,Café,39158.34,405367.15,13.07,104.3,25.0,331836623.29,248955.29,Baixo
2024,1,2024-01-01,Centro-Oeste,GO,Algodão,64648.49,462339.51,38.17,130.5,21.4,405719197.25,92281.88,Baixo
2024,1,2024-01-01,Centro-Oeste,GO,Algodão,48384.97,116027.93,38.8,69.7,29.3,17445737.27,99152.76,Alto
2024,1,2024-01-01,Centro-Oeste,MT,Café,70797.69,462005.81,64.09,91.0,22.4,235651374.92,4737.03,Muito Alto
2024,1,2024-01-01,Centro-Oeste,MS,Café,16101.1,394234.56,9.11,231.6,23.8,1285014.15,123398.15,Muito Alto
2024,1,2024-01-01,Sudeste,SP,Algodão,39444.05,73534.21,70.24,136.9,23.8,198912225.43,88517.76,Muito Alto
2024,1,2024-01-01,Sudeste,SP,Arroz,46327.73,265794.17,64.67,100.4,25.8,8893474.07,72638.03,Baixo
2024,1,2024-01-01,Sudeste,SP,Milho,73352.03,409971.96,32.13,76.8,22.5,5646045.57,167601.72,Baixo
2024,1,2024-01-01,Sudeste,RJ,Café,55946.48,211572.87,37.5,186.7,26.0,471375752.37,40462.69,Baixo
2024,1,2024-01-01,Sudeste,RJ,Arroz,11436.63,122424.46,24.7,65.1,19.6,42403349.59,151529.94,Alto
2024,1,2024-01-01,Sudeste,RJ,Algodão,24202.5,25704.68,34.05,53.0,30.8,168459617.05,244923.6,Baixo
2024,1,2024-01-01,Sudeste,RJ,Algodão,47480.63,256811.6,48.23,87.6,26.1,419601085.21,227544.9,Médio
2024,1,2024-01-01,Sudeste,MG,Feijão,11284.66,108581.4,59.83,61.7,25.9,154241967.13,223795.34,Alto
2024,1,2024-01-01,Sudeste,MG,Café,57701.78,319428.79,35.57,140.9,26.7,72462967.61,90635.95,Muito Alto
